word	key	frequency_level	spelling_region	pos_code	lemma	source
northwestwards	northwestwards	60	通用	av0	northwestwards	ESDB
nosebag	nosebag	60	通用	n0	nosebag	ESDB
nosebags	nosebags	60	通用	ns	nosebag	ESDB
nosher	nosher	60	通用	n0	nosher	ESDB
nosher's	nosher's	60	通用	np	nosher	ESDB
noshers	noshers	60	通用	ns	nosher	ESDB
nosily	nosily	60	通用	av0	nosily	ESDB
notabilities	notabilities	60	通用	ns	notability	ESDB
notability	notability	60	通用	n0	notability	ESDB
notability's	notability's	60	通用	np	notability	ESDB
notarial	notarial	60	通用	aj0	notarial	ESDB
notarisation	notarisation	60	英式-ise	n0	notarisation	ESDB
notarization	notarization	60	美式;英式-ize	n0	notarization	ESDB
notate	notate	60	通用	v0	notate	ESDB
notated	notated	60	通用	vd	notate	ESDB
notates	notates	60	通用	vs	notate	ESDB
notating	notating	60	通用	vg	notate	ESDB
notelet	notelet	60	通用	n0	notelet	ESDB
notelets	notelets	60	通用	ns	notelet	ESDB
notepads	notepads	60	通用	ns	notepad	ESDB
noteworthiness	noteworthiness	60	通用	n0	noteworthiness	ESDB
nothing's	nothing's	60	通用	s	nothing's	ESDB
notifiable	notifiable	60	通用	aj0	notifiable	ESDB
notifier	notifier	60	通用	n0	notifier	ESDB
notifiers	notifiers	60	通用	ns	notifier	ESDB
novelisation	novelisation	60	英式-ise	n0	novelisation	ESDB
novelisations	novelisations	60	英式-ise	ns	novelisation	ESDB
novelise	novelise	60	英式-ise	v0	novelise	ESDB
novelised	novelised	60	英式-ise	vd	novelise	ESDB
novelises	novelises	60	英式-ise	vs	novelise	ESDB
novelising	novelising	60	英式-ise	vg	novelise	ESDB
novelization	novelization	60	美式;英式-ize	n0	novelization	ESDB
novelizations	novelizations	60	美式;英式-ize	ns	novelization	ESDB
novelize	novelize	60	美式;英式-ize	v0	novelize	ESDB
novelized	novelized	60	美式;英式-ize	vd	novelize	ESDB
novelizes	novelizes	60	美式;英式-ize	vs	novelize	ESDB
novelizing	novelizing	60	美式;英式-ize	vg	novelize	ESDB
novena	novena	60	通用	n0	novena	ESDB
novenae	novenae	60	英式-ise;英式-ize	ns	novena	ESDB
novenas	novenas	60	通用	ns	novena	ESDB
novene	novene	60	美式	ns	novena	ESDB
noways	noways	60	通用	av0	noways	ESDB
nowt	nowt	60	通用	n0	nowt	ESDB
nu's	nu's	60	通用	np	nu	ESDB
nubbier	nubbier	60	通用	aj1	nubby	ESDB
nubbiest	nubbiest	60	通用	aj2	nubby	ESDB
nubbin	nubbin	60	通用	n0	nubbin	ESDB
nubbins	nubbins	60	通用	ns	nubbin	ESDB
nubby	nubby	60	通用	aj0	nubby	ESDB
nucleate	nucleate	60	通用	aj0;v0	nucleate	ESDB
nucleated	nucleated	60	通用	vd	nucleate	ESDB
nucleates	nucleates	60	通用	vs	nucleate	ESDB
nucleating	nucleating	60	通用	vg	nucleate	ESDB
nucleation	nucleation	60	通用	n0	nucleation	ESDB
nucleoli	nucleoli	60	通用	ns	nucleolus	ESDB
nucleolus	nucleolus	60	通用	n0	nucleolus	ESDB
nucleon	nucleon	60	通用	n0	nucleon	ESDB
nucleon's	nucleon's	60	通用	np	nucleon	ESDB
nucleons	nucleons	60	通用	ns	nucleon	ESDB
nucleoside	nucleoside	60	通用	n0	nucleoside	ESDB
nucleotide	nucleotide	60	通用	n0	nucleotide	ESDB
nucleotides	nucleotides	60	通用	ns	nucleotide	ESDB
nugatory	nugatory	60	通用	aj0	nugatory	ESDB
numbingly	numbingly	60	通用	av0	numbingly	ESDB
numerable	numerable	60	通用	aj0	numerable	ESDB
numerologist	numerologist	60	通用	n0	numerologist	ESDB
numerologist's	numerologist's	60	通用	np	numerologist	ESDB
numerologists	numerologists	60	通用	ns	numerologist	ESDB
numerously	numerously	60	通用	av0	numerously	ESDB
numinous	numinous	60	通用	aj0	numinous	ESDB
nurselings	nurselings	60	通用	ns	nurseling	ESDB
nurser	nurser	60	通用	n0	nurser	ESDB
nurser's	nurser's	60	通用	np	nurser	ESDB
nursers	nursers	60	通用	ns	nurser	ESDB
nursling	nursling	60	通用	n0	nursling	ESDB
nursling's	nursling's	60	通用	np	nursling	ESDB
nurslings	nurslings	60	通用	ns	nursling	ESDB
nurturer	nurturer	60	通用	n0	nurturer	ESDB
nurturers	nurturers	60	通用	ns	nurturer	ESDB
nus	nus	60	通用	ns	nu	ESDB
nutcase	nutcase	60	通用	n0	nutcase	ESDB
nutcases	nutcases	60	通用	ns	nutcase	ESDB
nuthouse	nuthouse	60	通用	n0	nuthouse	ESDB
nuthouses	nuthouses	60	通用	ns	nuthouse	ESDB
nutpick	nutpick	60	通用	n0	nutpick	ESDB
nutpicks	nutpicks	60	通用	ns	nutpick	ESDB
nutritiously	nutritiously	60	通用	av0	nutritiously	ESDB
nutritiousness	nutritiousness	60	通用	n0	nutritiousness	ESDB
nutter	nutter	60	通用	n0	nutter	ESDB
nutters	nutters	60	通用	ns	nutter	ESDB
nuzzler	nuzzler	60	通用	n0	nuzzler	ESDB
nuzzlers	nuzzlers	60	通用	ns	nuzzler	ESDB
nymphet	nymphet	60	通用	n0	nymphet	ESDB
nymphet's	nymphet's	60	通用	np	nymphet	ESDB
nymphets	nymphets	60	通用	ns	nymphet	ESDB
nympho	nympho	60	通用	n0	nympho	ESDB
nymphos	nymphos	60	通用	ns	nympho	ESDB
oafishly	oafishly	60	通用	av0	oafishly	ESDB
oafishness	oafishness	60	通用	n0	oafishness	ESDB
oarswoman	oarswoman	60	通用	n0	oarswoman	ESDB
oarswoman's	oarswoman's	60	通用	np	oarswoman	ESDB
oarswomen	oarswomen	60	通用	ns	oarswoman	ESDB
oarswomen's	oarswomen's	60	通用	nsp	oarswoman	ESDB
oatcake	oatcake	60	通用	n0	oatcake	ESDB
oatcakes	oatcakes	60	通用	ns	oatcake	ESDB
obbligato	obbligato	60	通用	n0	obbligato	ESDB
obbligatos	obbligatos	60	通用	ns	obbligato	ESDB
obdurateness	obdurateness	60	通用	n0	obdurateness	ESDB
obi	obi	60	通用	n0	obi	ESDB
obi's	obi's	60	通用	np	obi	ESDB
obis	obis	60	通用	ns	obi	ESDB
objectification	objectification	60	通用	n0	objectification	ESDB
objectified	objectified	60	通用	vd	objectify	ESDB
objectifies	objectifies	60	通用	vs	objectify	ESDB
objectify	objectify	60	通用	v0	objectify	ESDB
objectifying	objectifying	60	通用	vg	objectify	ESDB
objurgate	objurgate	60	通用	v0	objurgate	ESDB
objurgated	objurgated	60	通用	vd	objurgate	ESDB
objurgates	objurgates	60	通用	vs	objurgate	ESDB
objurgating	objurgating	60	通用	vg	objurgate	ESDB
objurgation	objurgation	60	通用	n0	objurgation	ESDB
objurgations	objurgations	60	通用	ns	objurgation	ESDB
obligatorily	obligatorily	60	通用	av0	obligatorily	ESDB
obliquity	obliquity	60	通用	n0	obliquity	ESDB
obnoxiousness	obnoxiousness	60	通用	n0	obnoxiousness	ESDB
obscurantism	obscurantism	60	通用	n0	obscurantism	ESDB
obscurantist	obscurantist	60	通用	a0;n0	obscurantist	ESDB
obscurantist's	obscurantist's	60	通用	np	obscurantist	ESDB
obscurantists	obscurantists	60	通用	ns	obscurantist	ESDB
obsequy	obsequy	60	通用	n0	obsequy	ESDB
obsessional	obsessional	60	通用	aj0	obsessional	ESDB
obsessionally	obsessionally	60	通用	av0	obsessionally	ESDB
obsessiveness	obsessiveness	60	通用	n0	obsessiveness	ESDB
obsolesce	obsolesce	60	通用	v0	obsolesce	ESDB
obsolesced	obsolesced	60	通用	vd	obsolesce	ESDB
obsolesces	obsolesces	60	通用	vs	obsolesce	ESDB
obsolescing	obsolescing	60	通用	vg	obsolesce	ESDB
obstreperously	obstreperously	60	通用	av0	obstreperously	ESDB
obstreperousness	obstreperousness	60	通用	n0	obstreperousness	ESDB
obstructionism	obstructionism	60	通用	n0	obstructionism	ESDB
obtainment	obtainment	60	通用	n0	obtainment	ESDB
obtrusion	obtrusion	60	通用	n0	obtrusion	ESDB
obviation	obviation	60	通用	n0	obviation	ESDB
occultism	occultism	60	通用	n0	occultism	ESDB
occultist	occultist	60	通用	n0	occultist	ESDB
occultist's	occultist's	60	通用	np	occultist	ESDB
occultists	occultists	60	通用	ns	occultist	ESDB
occupationally	occupationally	60	通用	av0	occupationally	ESDB
occupier	occupier	60	通用	n0	occupier	ESDB
occupier's	occupier's	60	通用	np	occupier	ESDB
occupiers	occupiers	60	通用	ns	occupier	ESDB
oceanfront	oceanfront	60	通用	aj0;n0	oceanfront	ESDB
oceanfronts	oceanfronts	60	通用	ns	oceanfront	ESDB
oceanology	oceanology	60	通用	n0	oceanology	ESDB
och	och	60	通用	n0	och	ESDB
ocker	ocker	60	通用	n0	ocker	ESDB
ockers	ockers	60	通用	ns	ocker	ESDB
octavo	octavo	60	通用	n0	octavo	ESDB
octavos	octavos	60	通用	ns	octavo	ESDB
oculomotor	oculomotor	60	通用	n0	oculomotor	ESDB
odalisque	odalisque	60	通用	n0	odalisque	ESDB
odalisque's	odalisque's	60	通用	np	odalisque	ESDB
odalisques	odalisques	60	通用	ns	odalisque	ESDB
oddment	oddment	60	通用	n0	oddment	ESDB
oddments	oddments	60	通用	ns	oddment	ESDB
odiousness	odiousness	60	通用	n0	odiousness	ESDB
odored	odored	60	美式	aj0	odored	ESDB
odoured	odoured	60	英式-ise;英式-ize	aj0	odoured	ESDB
oecus	oecus	60	英式-ise;英式-ize	ns	ecu	ESDB
oedipal	oedipal	60	通用	aj0	oedipal	ESDB
oenology	oenology	60	通用	n0	oenology	ESDB
oenophile	oenophile	60	美式;英式-ise;英式-ize	n0	oenophile	ESDB
oenophile's	oenophile's	60	美式;英式-ise;英式-ize	np	oenophile	ESDB
oenophiles	oenophiles	60	美式;英式-ise;英式-ize	ns	oenophile	ESDB
oestradiol	oestradiol	60	英式-ise;英式-ize	n0	oestradiol	ESDB
oestrous	oestrous	60	英式-ise;英式-ize	aj0	oestrous	ESDB
oestrus	oestrus	60	英式-ise;英式-ize	n0	oestrus	ESDB
oestruses	oestruses	60	英式-ise;英式-ize	ns	oestrus	ESDB
oeuvre	oeuvre	60	通用	n0	oeuvre	ESDB
oeuvres	oeuvres	60	通用	ns	oeuvre	ESDB
offhanded	offhanded	60	通用	a0	offhanded	ESDB
offhandedness	offhandedness	60	通用	n0	offhandedness	ESDB
officialese	officialese	60	通用	n0	officialese	ESDB
officialism	officialism	60	通用	n0	officialism	ESDB
officiant	officiant	60	通用	n0	officiant	ESDB
officiant's	officiant's	60	通用	np	officiant	ESDB
officiants	officiants	60	通用	ns	officiant	ESDB
officiator	officiator	60	通用	n0	officiator	ESDB
officiators	officiators	60	通用	ns	officiator	ESDB
offish	offish	60	通用	aj0	offish	ESDB
offprint	offprint	60	通用	n0	offprint	ESDB
offprints	offprints	60	通用	ns	offprint	ESDB
offtrack	offtrack	60	通用	aj0	offtrack	ESDB
ofttimes	ofttimes	60	通用	av0	ofttimes	ESDB
ogler	ogler	60	通用	n0	ogler	ESDB
ogler's	ogler's	60	通用	np	ogler	ESDB
oglers	oglers	60	通用	ns	ogler	ESDB
ogreish	ogreish	60	通用	aj0	ogreish	ESDB
ogress	ogress	60	通用	n0	ogress	ESDB
ogress's	ogress's	60	通用	np	ogress	ESDB
ogresses	ogresses	60	通用	ns	ogress	ESDB
ohmmeter	ohmmeter	60	通用	n0	ohmmeter	ESDB
ohmmeters	ohmmeters	60	通用	ns	ohmmeter	ESDB
oi	oi	60	通用	i	oi	ESDB
oik	oik	60	通用	n0	oik	ESDB
oiks	oiks	60	通用	ns	oik	ESDB
oilcan	oilcan	60	通用	n0	oilcan	ESDB
oilcans	oilcans	60	通用	ns	oilcan	ESDB
oilman	oilman	60	通用	n0	oilman	ESDB
oilmen	oilmen	60	通用	ns	oilman	ESDB
oilskins	oilskins	60	通用	n0	oilskins	ESDB
okapi	okapi	60	通用	n0;ns	okapi	ESDB
okapi's	okapi's	60	通用	np	okapi	ESDB
okapis	okapis	60	通用	ns	okapi	ESDB
oldish	oldish	60	通用	aj0	oldish	ESDB
oldness	oldness	60	通用	n0	oldness	ESDB
oldster	oldster	60	通用	n0	oldster	ESDB
oldster's	oldster's	60	通用	np	oldster	ESDB
oldsters	oldsters	60	通用	ns	oldster	ESDB
oligarchical	oligarchical	60	通用	aj0	oligarchical	ESDB
oligonucleotide	oligonucleotide	60	通用	n0	oligonucleotide	ESDB
oligonucleotides	oligonucleotides	60	通用	ns	oligonucleotide	ESDB
oligopolies	oligopolies	60	通用	ns	oligopoly	ESDB
oligopoly	oligopoly	60	通用	n0	oligopoly	ESDB
olé	olé	60	通用	i;n0	olé	ESDB
om	om	60	通用	n0	om	ESDB
omicron	omicron	60	通用	n0	omicron	ESDB
omicrons	omicrons	60	通用	ns	omicron	ESDB
ominousness	ominousness	60	通用	n0	ominousness	ESDB
omnidirectional	omnidirectional	60	通用	aj0	omnidirectional	ESDB
omnivorously	omnivorously	60	通用	av0	omnivorously	ESDB
omnivorousness	omnivorousness	60	通用	n0	omnivorousness	ESDB
oms	oms	60	通用	ns	om	ESDB
onboard	onboard	60	通用	aj0	onboard	ESDB
oncogene	oncogene	60	通用	n0	oncogene	ESDB
oncogenes	oncogenes	60	通用	ns	oncogene	ESDB
oncologist	oncologist	60	通用	n0	oncologist	ESDB
oncologist's	oncologist's	60	通用	np	oncologist	ESDB
oncologists	oncologists	60	通用	ns	oncologist	ESDB
onerously	onerously	60	通用	av0	onerously	ESDB
onerousness	onerousness	60	通用	n0	onerousness	ESDB
onesie	onesie	60	通用	n0	onesie	ESDB
onesies	onesies	60	通用	ns	onesie	ESDB
onlooking	onlooking	60	通用	aj0	onlooking	ESDB
onomatopoetic	onomatopoetic	60	通用	aj0	onomatopoetic	ESDB
onscreen	onscreen	60	通用	aj0	onscreen	ESDB
onside	onside	60	通用	aj0	onside	ESDB
onstage	onstage	60	通用	a0	onstage	ESDB
ontogeny	ontogeny	60	通用	n0	ontogeny	ESDB
ontological	ontological	60	通用	aj0	ontological	ESDB
ontology	ontology	60	通用	n0	ontology	ESDB
ooh	ooh	60	通用	i;v0	ooh	ESDB
oohed	oohed	60	通用	vd	ooh	ESDB
oohing	oohing	60	通用	vg	ooh	ESDB
oohs	oohs	60	通用	vs	ooh	ESDB
oolong	oolong	60	通用	n0	oolong	ESDB
oomph	oomph	60	通用	n0	oomph	ESDB
oozier	oozier	60	通用	aj1	oozy	ESDB
ooziest	ooziest	60	通用	aj2	oozy	ESDB
oozy	oozy	60	通用	aj0	oozy	ESDB
op	op	60	通用	n0	op	ESDB
op's	op's	60	通用	np	op	ESDB
opcode	opcode	60	通用	n0	opcode	ESDB
opcodes	opcodes	60	通用	ns	opcode	ESDB
ope	ope	60	通用	v0	ope	ESDB
oped	oped	60	通用	vd	ope	ESDB
opencast	opencast	60	通用	aj0	opencast	ESDB
openhandedness	openhandedness	60	通用	n0	openhandedness	ESDB
operatically	operatically	60	通用	av0	operatically	ESDB
opes	opes	60	通用	vs	ope	ESDB
oping	oping	60	通用	vg	ope	ESDB
opportunely	opportunely	60	通用	av0	opportunely	ESDB
opportunistically	opportunistically	60	通用	av0	opportunistically	ESDB
oppositely	oppositely	60	通用	av0	oppositely	ESDB
oppositional	oppositional	60	通用	aj0	oppositional	ESDB
oppressiveness	oppressiveness	60	通用	n0	oppressiveness	ESDB
opprobriously	opprobriously	60	通用	av0	opprobriously	ESDB
ops	ops	60	通用	ns	op	ESDB
optimally	optimally	60	通用	av0	optimally	ESDB
optimises	optimises	60	英式-ise	vs	optimise	ESDB
optimizes	optimizes	60	美式;英式-ize	vs	optimize	ESDB
opulently	opulently	60	通用	av0	opulently	ESDB
orality	orality	60	通用	n0	orality	ESDB
orangeness	orangeness	60	通用	n0	orangeness	ESDB
orangeries	orangeries	60	通用	ns	orangery	ESDB
orangery	orangery	60	通用	n0	orangery	ESDB
oratorically	oratorically	60	通用	av0	oratorically	ESDB
orbicular	orbicular	60	通用	aj0	orbicular	ESDB
orbiter	orbiter	60	通用	n0	orbiter	ESDB
orbiter's	orbiter's	60	通用	np	orbiter	ESDB
orbiters	orbiters	60	通用	ns	orbiter	ESDB
orca	orca	60	通用	n0	orca	ESDB
orcas	orcas	60	通用	ns	orca	ESDB
ordainment	ordainment	60	通用	n0	ordainment	ESDB
ordinate	ordinate	60	通用	n0	ordinate	ESDB
ordinates	ordinates	60	通用	ns	ordinate	ESDB
org	org	60	通用	abbr	org	ESDB
organisationally	organisationally	60	英式-ise	av0	organisationally	ESDB
organismic	organismic	60	通用	aj0	organismic	ESDB
organizationally	organizationally	60	美式;英式-ize	av0	organizationally	ESDB
organza	organza	60	通用	n0	organza	ESDB
oriel	oriel	60	通用	n0	oriel	ESDB
oriels	oriels	60	通用	ns	oriel	ESDB
orientalist	orientalist	60	通用	n0	orientalist	ESDB
orientalists	orientalists	60	通用	ns	orientalist	ESDB
orienteering	orienteering	60	通用	n0	orienteering	ESDB
orison	orison	60	通用	n0	orison	ESDB
orisons	orisons	60	通用	ns	orison	ESDB
orneriness	orneriness	60	通用	n0	orneriness	ESDB
ornithological	ornithological	60	通用	aj0	ornithological	ESDB
orotundities	orotundities	60	通用	ns	orotundity	ESDB
orotundity	orotundity	60	通用	n0	orotundity	ESDB
orris	orris	60	通用	n0	orris	ESDB
orrises	orrises	60	通用	ns	orris	ESDB
orthographically	orthographically	60	通用	av0	orthographically	ESDB
orzo	orzo	60	通用	n0	orzo	ESDB
oscillatory	oscillatory	60	通用	aj0	oscillatory	ESDB
osculate	osculate	60	通用	v0	osculate	ESDB
osculated	osculated	60	通用	vd	osculate	ESDB
osculates	osculates	60	通用	vs	osculate	ESDB
osculating	osculating	60	通用	vg	osculate	ESDB
osculation	osculation	60	通用	n0	osculation	ESDB
osculations	osculations	60	通用	ns	osculation	ESDB
osmium	osmium	60	通用	n0	osmium	ESDB
ossicles	ossicles	60	通用	ns	ossicle	ESDB
osteoarthritis	osteoarthritis	60	通用	n0	osteoarthritis	ESDB
osteopathic	osteopathic	60	通用	aj0	osteopathic	ESDB
ostler	ostler	60	通用	n0	ostler	ESDB
ostlers	ostlers	60	通用	ns	ostler	ESDB
othering	othering	60	通用	n0	othering	ESDB
otherness	otherness	60	通用	n0	otherness	ESDB
oubliette	oubliette	60	通用	n0	oubliette	ESDB
oubliettes	oubliettes	60	通用	ns	oubliette	ESDB
oughtn't	oughtn't	60	通用	?	oughtn't	ESDB
outargue	outargue	60	通用	v0	outargue	ESDB
outargued	outargued	60	通用	vd	outargue	ESDB
outargues	outargues	60	通用	vs	outargue	ESDB
outarguing	outarguing	60	通用	vg	outargue	ESDB
outboard	outboard	60	通用	aj0;n0	outboard	ESDB
outboard's	outboard's	60	通用	np	outboard	ESDB
outboards	outboards	60	通用	ns	outboard	ESDB
outboast	outboast	60	通用	v0	outboast	ESDB
outboasted	outboasted	60	通用	vd	outboast	ESDB
outboasting	outboasting	60	通用	vg	outboast	ESDB
outboasts	outboasts	60	通用	vs	outboast	ESDB
outbox	outbox	60	通用	m0	outbox	ESDB
outboxed	outboxed	60	通用	vd	outbox	ESDB
outboxes	outboxes	60	通用	ms	outbox	ESDB
outboxing	outboxing	60	通用	vg	outbox	ESDB
outcompete	outcompete	60	通用	v0	outcompete	ESDB
outdoorsman	outdoorsman	60	通用	n0	outdoorsman	ESDB
outdoorsmen	outdoorsmen	60	通用	ns	outdoorsman	ESDB
outdoorsy	outdoorsy	60	通用	aj0	outdoorsy	ESDB
outdraw	outdraw	60	通用	v0	outdraw	ESDB
outdrawing	outdrawing	60	通用	vg	outdraw	ESDB
outdrawn	outdrawn	60	通用	vn	outdraw	ESDB
outdraws	outdraws	60	通用	vs	outdraw	ESDB
outdrew	outdrew	60	通用	vd	outdraw	ESDB
outercourse	outercourse	60	通用	n0	outercourse	ESDB
outerwear	outerwear	60	通用	n0	outerwear	ESDB
outface	outface	60	通用	v0	outface	ESDB
outfaced	outfaced	60	通用	vd	outface	ESDB
outfaces	outfaces	60	通用	vs	outface	ESDB
outfacing	outfacing	60	通用	vg	outface	ESDB
outfall	outfall	60	通用	n0	outfall	ESDB
outfalls	outfalls	60	通用	ns	outfall	ESDB
outfight	outfight	60	通用	v0	outfight	ESDB
outfighting	outfighting	60	通用	vg	outfight	ESDB
outfights	outfights	60	通用	vs	outfight	ESDB
outflow	outflow	60	通用	n0	outflow	ESDB
outflows	outflows	60	通用	ns	outflow	ESDB
outfought	outfought	60	通用	vd	outfight	ESDB
outgoings	outgoings	60	通用	ns	outgoing	ESDB
outguess	outguess	60	通用	v0	outguess	ESDB
outguessed	outguessed	60	通用	vd	outguess	ESDB
outguesses	outguesses	60	通用	vs	outguess	ESDB
outguessing	outguessing	60	通用	vg	outguess	ESDB
outgun	outgun	60	通用	v0	outgun	ESDB
outgunned	outgunned	60	通用	vd	outgun	ESDB
outgunning	outgunning	60	通用	vg	outgun	ESDB
outguns	outguns	60	通用	vs	outgun	ESDB
outhit	outhit	60	通用	v0;vd	outhit	ESDB
outhits	outhits	60	通用	vs	outhit	ESDB
outhitting	outhitting	60	通用	vg	outhit	ESDB
outlandishness	outlandishness	60	通用	n0	outlandishness	ESDB
outlier	outlier	60	通用	n0	outlier	ESDB
outliers	outliers	60	通用	ns	outlier	ESDB
outmatch	outmatch	60	通用	v0	outmatch	ESDB
outmatched	outmatched	60	通用	vd	outmatch	ESDB
outmatches	outmatches	60	通用	vs	outmatch	ESDB
outmatching	outmatching	60	通用	vg	outmatch	ESDB
outpace	outpace	60	通用	v0	outpace	ESDB
outpaced	outpaced	60	通用	vd	outpace	ESDB
outpaces	outpaces	60	通用	vs	outpace	ESDB
outpacing	outpacing	60	通用	vg	outpace	ESDB
outplace	outplace	60	通用	v0	outplace	ESDB
outplaced	outplaced	60	通用	vd	outplace	ESDB
outplaces	outplaces	60	通用	vs	outplace	ESDB
outplacing	outplacing	60	通用	vg	outplace	ESDB
outpoint	outpoint	60	通用	v0	outpoint	ESDB
outpointed	outpointed	60	通用	vd	outpoint	ESDB
outpointing	outpointing	60	通用	vg	outpoint	ESDB
outpoints	outpoints	60	通用	vs	outpoint	ESDB
outproduce	outproduce	60	通用	v0	outproduce	ESDB
outproduced	outproduced	60	通用	vd	outproduce	ESDB
outproduces	outproduces	60	通用	vs	outproduce	ESDB
outproducing	outproducing	60	通用	vg	outproduce	ESDB
outrace	outrace	60	通用	v0	outrace	ESDB
outraced	outraced	60	通用	vd	outrace	ESDB
outraces	outraces	60	通用	vs	outrace	ESDB
outracing	outracing	60	通用	vg	outrace	ESDB
outscore	outscore	60	通用	v0	outscore	ESDB
outscored	outscored	60	通用	vd	outscore	ESDB
outscores	outscores	60	通用	vs	outscore	ESDB
outscoring	outscoring	60	通用	vg	outscore	ESDB
outshout	outshout	60	通用	v0	outshout	ESDB
outshouted	outshouted	60	通用	vd	outshout	ESDB
outshouting	outshouting	60	通用	vg	outshout	ESDB
outshouts	outshouts	60	通用	vs	outshout	ESDB
outskirt	outskirt	60	通用	n0	outskirt	ESDB
outsource	outsource	60	通用	v0	outsource	ESDB
outsourced	outsourced	60	通用	vd	outsource	ESDB
outsources	outsources	60	通用	vs	outsource	ESDB
outspend	outspend	60	通用	v0	outspend	ESDB
outspending	outspending	60	通用	vg	outspend	ESDB
outspends	outspends	60	通用	vs	outspend	ESDB
outspent	outspent	60	通用	vd	outspend	ESDB
outstretch	outstretch	60	通用	v0	outstretch	ESDB
outstretches	outstretches	60	通用	vs	outstretch	ESDB
outstretching	outstretching	60	通用	vg	outstretch	ESDB
outta	outta	60	通用	pp	outta	ESDB
outwith	outwith	60	通用	pp	outwith	ESDB
outwork	outwork	60	通用	n0;v0	outwork	ESDB
outworked	outworked	60	通用	vd	outwork	ESDB
outworker	outworker	60	通用	n0	outworker	ESDB
