word	key	frequency_level	spelling_region	pos_code	lemma	source
revelations	revelations	35	通用	ns	revelation	ESDB
reveled	reveled	35	美式	vd	revel	ESDB
reveler	reveler	35	美式	n0	reveler	ESDB
reveler's	reveler's	35	美式	np	reveler	ESDB
revelers	revelers	35	美式	ns	reveler	ESDB
reveling	reveling	35	美式	vg	revel	ESDB
revelled	revelled	35	英式-ise;英式-ize	vd	revel	ESDB
reveller	reveller	35	英式-ise;英式-ize	n0	reveller	ESDB
reveller's	reveller's	35	英式-ise;英式-ize	np	reveller	ESDB
revellers	revellers	35	英式-ise;英式-ize	ns	reveller	ESDB
revelling	revelling	35	英式-ise;英式-ize	vg	revel	ESDB
revelries	revelries	35	通用	ns	revelry	ESDB
revelry	revelry	35	通用	n0	revelry	ESDB
revels	revels	35	通用	ms	revel	ESDB
revenge	revenge	35	通用	n0;v0	revenge	ESDB
revenged	revenged	35	通用	vd	revenge	ESDB
revengeful	revengeful	35	通用	aj0	revengeful	ESDB
revenges	revenges	35	通用	vs	revenge	ESDB
revenging	revenging	35	通用	vg	revenge	ESDB
revenue	revenue	35	通用	n0	revenue	ESDB
revenues	revenues	35	通用	ns	revenue	ESDB
reverberate	reverberate	35	通用	v0	reverberate	ESDB
reverberated	reverberated	35	通用	vd	reverberate	ESDB
reverberates	reverberates	35	通用	vs	reverberate	ESDB
reverberating	reverberating	35	通用	vg	reverberate	ESDB
reverberation	reverberation	35	通用	n0	reverberation	ESDB
reverberations	reverberations	35	通用	ns	reverberation	ESDB
revere	revere	35	通用	v0	revere	ESDB
revered	revered	35	通用	vd	revere	ESDB
reverence	reverence	35	通用	n0;v0	reverence	ESDB
reverenced	reverenced	35	通用	vd	reverence	ESDB
reverences	reverences	35	通用	vs	reverence	ESDB
reverencing	reverencing	35	通用	vg	reverence	ESDB
reverent	reverent	35	通用	aj0	reverent	ESDB
reverently	reverently	35	通用	av0	reverently	ESDB
reveres	reveres	35	通用	vs	revere	ESDB
reverie	reverie	35	通用	n0	reverie	ESDB
reveries	reveries	35	通用	ns	reverie	ESDB
revering	revering	35	通用	vg	revere	ESDB
reversal	reversal	35	通用	n0	reversal	ESDB
reversals	reversals	35	通用	ns	reversal	ESDB
reverse	reverse	35	通用	aj0;m0	reverse	ESDB
reversed	reversed	35	通用	vd	reverse	ESDB
reverses	reverses	35	通用	ms	reverse	ESDB
reversible	reversible	35	通用	aj0	reversible	ESDB
reversing	reversing	35	通用	vg	reverse	ESDB
reversion	reversion	35	通用	n0	reversion	ESDB
reversions	reversions	35	通用	ns	reversion	ESDB
revert	revert	35	通用	v0	revert	ESDB
reverted	reverted	35	通用	vd	revert	ESDB
reverting	reverting	35	通用	vg	revert	ESDB
reverts	reverts	35	通用	vs	revert	ESDB
review	review	35	通用	a0;m0	review	ESDB
review's	review's	35	通用	np	review	ESDB
reviewed	reviewed	35	通用	vd	review	ESDB
reviewer	reviewer	35	通用	n0	reviewer	ESDB
reviewer's	reviewer's	35	通用	np	reviewer	ESDB
reviewers	reviewers	35	通用	ns	reviewer	ESDB
reviewing	reviewing	35	通用	vg	review	ESDB
reviews	reviews	35	通用	ms	review	ESDB
revile	revile	35	通用	v0	revile	ESDB
reviled	reviled	35	通用	vd	revile	ESDB
reviles	reviles	35	通用	vs	revile	ESDB
reviling	reviling	35	通用	vg	revile	ESDB
revise	revise	35	通用	m0	revise	ESDB
revised	revised	35	通用	vd	revise	ESDB
revises	revises	35	通用	ms	revise	ESDB
revising	revising	35	通用	vg	revise	ESDB
revision	revision	35	通用	n0	revision	ESDB
revisions	revisions	35	通用	ns	revision	ESDB
revisited	revisited	35	通用	vd	revisit	ESDB
revival	revival	35	通用	n0	revival	ESDB
revival's	revival's	35	通用	np	revival	ESDB
revivals	revivals	35	通用	ns	revival	ESDB
revive	revive	35	通用	v0	revive	ESDB
revived	revived	35	通用	vd	revive	ESDB
revives	revives	35	通用	vs	revive	ESDB
reviving	reviving	35	通用	vg	revive	ESDB
revoke	revoke	35	通用	v0	revoke	ESDB
revoked	revoked	35	通用	vd	revoke	ESDB
revokes	revokes	35	通用	vs	revoke	ESDB
revoking	revoking	35	通用	vg	revoke	ESDB
revolt	revolt	35	通用	m0	revolt	ESDB
revolt's	revolt's	35	通用	np	revolt	ESDB
revolted	revolted	35	通用	vd	revolt	ESDB
revolting	revolting	35	通用	aj0;vg	revolt;revolting	ESDB
revolts	revolts	35	通用	ms	revolt	ESDB
revolution	revolution	35	通用	n0	revolution	ESDB
revolution's	revolution's	35	通用	np	revolution	ESDB
revolutionaries	revolutionaries	35	通用	ns	revolutionary	ESDB
revolutionary	revolutionary	35	通用	aj0;n0	revolutionary	ESDB
revolutionary's	revolutionary's	35	通用	np	revolutionary	ESDB
revolutionise	revolutionise	35	英式-ise	v0	revolutionise	ESDB
revolutionised	revolutionised	35	英式-ise	vd	revolutionise	ESDB
revolutionises	revolutionises	35	英式-ise	vs	revolutionise	ESDB
revolutionising	revolutionising	35	英式-ise	vg	revolutionise	ESDB
revolutionize	revolutionize	35	美式;英式-ize	v0	revolutionize	ESDB
revolutionized	revolutionized	35	美式;英式-ize	vd	revolutionize	ESDB
revolutionizes	revolutionizes	35	美式;英式-ize	vs	revolutionize	ESDB
revolutionizing	revolutionizing	35	美式;英式-ize	vg	revolutionize	ESDB
revolutions	revolutions	35	通用	ns	revolution	ESDB
revolve	revolve	35	通用	v0	revolve	ESDB
revolved	revolved	35	通用	vd	revolve	ESDB
revolver	revolver	35	通用	n0	revolver	ESDB
revolvers	revolvers	35	通用	ns	revolver	ESDB
revolves	revolves	35	通用	vs	revolve	ESDB
revolving	revolving	35	通用	vg	revolve	ESDB
revs	revs	35	通用	ms	rev	ESDB
revue	revue	35	通用	n0	revue	ESDB
revues	revues	35	通用	ns	revue	ESDB
revulsion	revulsion	35	通用	n0	revulsion	ESDB
revved	revved	35	通用	vd	rev	ESDB
revving	revving	35	通用	vg	rev	ESDB
reward	reward	35	通用	m0	reward	ESDB
rewarded	rewarded	35	通用	vd	reward	ESDB
rewarding	rewarding	35	通用	aj0;vg	reward;rewarding	ESDB
rewards	rewards	35	通用	ms	reward	ESDB
rewind	rewind	35	通用	m0	rewind	ESDB
rework	rework	35	通用	v0	rework	ESDB
rewrite	rewrite	35	通用	m0	rewrite	ESDB
rewrites	rewrites	35	通用	ms	rewrite	ESDB
rewriting	rewriting	35	通用	vg	rewrite	ESDB
rewritten	rewritten	35	通用	vn	rewrite	ESDB
rewrote	rewrote	35	通用	vd	rewrite	ESDB
rhapsodies	rhapsodies	35	通用	ns	rhapsody	ESDB
rhapsody	rhapsody	35	通用	n0	rhapsody	ESDB
rhetoric	rhetoric	35	通用	n0	rhetoric	ESDB
rhetorical	rhetorical	35	通用	aj0	rhetorical	ESDB
rheumatism	rheumatism	35	通用	n0	rheumatism	ESDB
rhino	rhino	35	通用	n0	rhino	ESDB
rhino's	rhino's	35	通用	np	rhino	ESDB
rhinoceros	rhinoceros	35	通用	n0;ns	rhinoceros	ESDB
rhinoceros's	rhinoceros's	35	通用	np	rhinoceros	ESDB
rhinoceroses	rhinoceroses	35	通用	ns	rhinoceros	ESDB
rhinos	rhinos	35	通用	ns	rhino	ESDB
rhododendron	rhododendron	35	通用	n0	rhododendron	ESDB
rhododendrons	rhododendrons	35	通用	ns	rhododendron	ESDB
rhubarb	rhubarb	35	通用	n0	rhubarb	ESDB
rhubarbs	rhubarbs	35	通用	ns	rhubarb	ESDB
rhyme	rhyme	35	通用	m0	rhyme	ESDB
rhyme's	rhyme's	35	通用	np	rhyme	ESDB
rhymed	rhymed	35	通用	vd	rhyme	ESDB
rhymes	rhymes	35	通用	ms	rhyme	ESDB
rhyming	rhyming	35	通用	vg	rhyme	ESDB
rhythm	rhythm	35	通用	n0	rhythm	ESDB
rhythm's	rhythm's	35	通用	np	rhythm	ESDB
rhythmic	rhythmic	35	通用	aj0	rhythmic	ESDB
rhythms	rhythms	35	通用	ns	rhythm	ESDB
rib	rib	35	通用	m0	rib	ESDB
ribbed	ribbed	35	通用	vd	rib	ESDB
ribbing	ribbing	35	通用	vg	rib	ESDB
ribbon	ribbon	35	通用	n0	ribbon	ESDB
ribbon's	ribbon's	35	通用	np	ribbon	ESDB
ribbons	ribbons	35	通用	ns	ribbon	ESDB
ribs	ribs	35	通用	ms	rib	ESDB
rice	rice	35	通用	n0;v0	rice	ESDB
riced	riced	35	通用	vd	rice	ESDB
rices	rices	35	通用	vs	rice	ESDB
rich	rich	35	通用	aj0;n0	rich	ESDB
rich's	rich's	35	通用	np	rich	ESDB
richer	richer	35	通用	aj1	rich	ESDB
riches	riches	35	通用	n0;ns	rich;riches	ESDB
richest	richest	35	通用	aj2	rich	ESDB
richly	richly	35	通用	av0	richly	ESDB
richness	richness	35	通用	n0	richness	ESDB
ricing	ricing	35	通用	vg	rice	ESDB
ricketier	ricketier	35	通用	aj1	rickety	ESDB
ricketiest	ricketiest	35	通用	aj2	rickety	ESDB
rickety	rickety	35	通用	aj0	rickety	ESDB
rickshaw	rickshaw	35	通用	n0	rickshaw	ESDB
rickshaws	rickshaws	35	通用	ns	rickshaw	ESDB
ricochet	ricochet	35	通用	m0	ricochet	ESDB
ricocheted	ricocheted	35	通用	vd	ricochet	ESDB
ricocheting	ricocheting	35	通用	vg	ricochet	ESDB
ricochets	ricochets	35	通用	ms	ricochet	ESDB
rid	rid	35	通用	v0;vd	rid	ESDB
riddance	riddance	35	通用	n0	riddance	ESDB
ridden	ridden	35	通用	vn	ride	ESDB
ridding	ridding	35	通用	vg	rid	ESDB
riddle	riddle	35	通用	m0	riddle	ESDB
riddled	riddled	35	通用	aj0;vd	riddle;riddled	ESDB
riddles	riddles	35	通用	ms	riddle	ESDB
riddling	riddling	35	通用	vg	riddle	ESDB
ride	ride	35	通用	m0	ride	ESDB
ride's	ride's	35	通用	np	ride	ESDB
rider	rider	35	通用	n0	rider	ESDB
rider's	rider's	35	通用	np	rider	ESDB
riders	riders	35	通用	ns	rider	ESDB
rides	rides	35	通用	ms	ride	ESDB
ridge	ridge	35	通用	m0	ridge	ESDB
ridge's	ridge's	35	通用	np	ridge	ESDB
ridged	ridged	35	通用	vd	ridge	ESDB
ridges	ridges	35	通用	ms	ridge	ESDB
ridging	ridging	35	通用	vg	ridge	ESDB
ridicule	ridicule	35	通用	n0;v0	ridicule	ESDB
ridiculed	ridiculed	35	通用	vd	ridicule	ESDB
ridicules	ridicules	35	通用	vs	ridicule	ESDB
ridiculing	ridiculing	35	通用	vg	ridicule	ESDB
ridiculous	ridiculous	35	通用	aj0	ridiculous	ESDB
ridiculously	ridiculously	35	通用	av0	ridiculously	ESDB
riding	riding	35	通用	n0;vg	ride;riding	ESDB
rids	rids	35	通用	vs	rid	ESDB
rife	rife	35	通用	aj0	rife	ESDB
rifer	rifer	35	通用	aj1	rife	ESDB
rifest	rifest	35	通用	aj2	rife	ESDB
rifle	rifle	35	通用	m0	rifle	ESDB
rifle's	rifle's	35	通用	np	rifle	ESDB
rifled	rifled	35	通用	vd	rifle	ESDB
rifles	rifles	35	通用	ms	rifle	ESDB
rifling	rifling	35	通用	n0;vg	rifle;rifling	ESDB
rift	rift	35	通用	m0	rift	ESDB
rifted	rifted	35	通用	vd	rift	ESDB
rifting	rifting	35	通用	vg	rift	ESDB
rifts	rifts	35	通用	ms	rift	ESDB
rig	rig	35	通用	m0	rig	ESDB
rig's	rig's	35	通用	np	rig	ESDB
rigged	rigged	35	通用	vd	rig	ESDB
rigging	rigging	35	通用	n0;vg	rig;rigging	ESDB
right	right	35	通用	a0;m0	right	ESDB
right's	right's	35	通用	np	right	ESDB
righted	righted	35	通用	vd	right	ESDB
righteous	righteous	35	通用	aj0	righteous	ESDB
righteously	righteously	35	通用	av0	righteously	ESDB
righteousness	righteousness	35	通用	n0	righteousness	ESDB
righter	righter	35	通用	a1	right	ESDB
rightest	rightest	35	通用	a2	right	ESDB
rightful	rightful	35	通用	aj0	rightful	ESDB
rightfully	rightfully	35	通用	av0	rightfully	ESDB
righting	righting	35	通用	vg	right	ESDB
rightly	rightly	35	通用	av0	rightly	ESDB
rightmost	rightmost	35	通用	aj0	rightmost	ESDB
rightness	rightness	35	通用	n0	rightness	ESDB
rights	rights	35	通用	ms	right	ESDB
rigid	rigid	35	通用	aj0	rigid	ESDB
rigidity	rigidity	35	通用	n0	rigidity	ESDB
rigidly	rigidly	35	通用	av0	rigidly	ESDB
rigor	rigor	35	美式	n0	rigor	ESDB
rigorous	rigorous	35	通用	aj0	rigorous	ESDB
rigorously	rigorously	35	通用	av0	rigorously	ESDB
rigors	rigors	35	美式	ns	rigor	ESDB
rigour	rigour	35	英式-ise;英式-ize	n0	rigour	ESDB
rigours	rigours	35	英式-ise;英式-ize	ns	rigour	ESDB
rigs	rigs	35	通用	ms	rig	ESDB
rile	rile	35	通用	v0	rile	ESDB
riled	riled	35	通用	vd	rile	ESDB
riles	riles	35	通用	vs	rile	ESDB
riling	riling	35	通用	vg	rile	ESDB
rim	rim	35	通用	m0	rim	ESDB
rim's	rim's	35	通用	np	rim	ESDB
rimmed	rimmed	35	通用	vd	rim	ESDB
rimming	rimming	35	通用	vg	rim	ESDB
rims	rims	35	通用	ms	rim	ESDB
rind	rind	35	通用	n0	rind	ESDB
rind's	rind's	35	通用	np	rind	ESDB
rinds	rinds	35	通用	ns	rind	ESDB
ring	ring	35	通用	n0;v0	ring	ESDB
ring's	ring's	35	通用	np	ring	ESDB
ringed	ringed	35	通用	aj0;vd	ring;ringed	ESDB
ringing	ringing	35	通用	vg	ring	ESDB
ringleader	ringleader	35	通用	n0	ringleader	ESDB
ringleader's	ringleader's	35	通用	np	ringleader	ESDB
ringleaders	ringleaders	35	通用	ns	ringleader	ESDB
ringlet	ringlet	35	通用	n0	ringlet	ESDB
ringlet's	ringlet's	35	通用	np	ringlet	ESDB
ringlets	ringlets	35	通用	ns	ringlet	ESDB
rings	rings	35	通用	ns;vs	ring	ESDB
ringworm	ringworm	35	通用	n0	ringworm	ESDB
rink	rink	35	通用	n0	rink	ESDB
rink's	rink's	35	通用	np	rink	ESDB
rinks	rinks	35	通用	ns	rink	ESDB
rinse	rinse	35	通用	m0	rinse	ESDB
rinsed	rinsed	35	通用	vd	rinse	ESDB
rinses	rinses	35	通用	ms	rinse	ESDB
rinsing	rinsing	35	通用	vg	rinse	ESDB
riot	riot	35	通用	m0	riot	ESDB
riot's	riot's	35	通用	np	riot	ESDB
rioted	rioted	35	通用	vd	riot	ESDB
rioter	rioter	35	通用	n0	rioter	ESDB
rioter's	rioter's	35	通用	np	rioter	ESDB
rioters	rioters	35	通用	ns	rioter	ESDB
rioting	rioting	35	通用	n0;vg	riot;rioting	ESDB
riotous	riotous	35	通用	aj0	riotous	ESDB
riots	riots	35	通用	ms	riot	ESDB
rip	rip	35	通用	m0	rip	ESDB
rip's	rip's	35	通用	np	rip	ESDB
ripe	ripe	35	通用	aj0	ripe	ESDB
ripen	ripen	35	通用	v0	ripen	ESDB
ripened	ripened	35	通用	vd	ripen	ESDB
ripeness	ripeness	35	通用	n0	ripeness	ESDB
ripening	ripening	35	通用	vg	ripen	ESDB
ripens	ripens	35	通用	vs	ripen	ESDB
riper	riper	35	通用	aj1	ripe	ESDB
ripest	ripest	35	通用	aj2	ripe	ESDB
riposte	riposte	35	通用	m0	riposte	ESDB
ripped	ripped	35	通用	vd	rip	ESDB
ripping	ripping	35	通用	vg	rip	ESDB
ripple	ripple	35	通用	m0	ripple	ESDB
rippled	rippled	35	通用	vd	ripple	ESDB
ripples	ripples	35	通用	ms	ripple	ESDB
rippling	rippling	35	通用	vg	ripple	ESDB
rips	rips	35	通用	ms	rip	ESDB
rise	rise	35	通用	m0	rise	ESDB
risen	risen	35	通用	vn	rise	ESDB
riser	riser	35	通用	n0	riser	ESDB
riser's	riser's	35	通用	np	riser	ESDB
risers	risers	35	通用	ns	riser	ESDB
rises	rises	35	通用	ms	rise	ESDB
rising	rising	35	通用	n0;vg	rise;rising	ESDB
risk	risk	35	通用	m0	risk	ESDB
risked	risked	35	通用	vd	risk	ESDB
riskier	riskier	35	通用	aj1	risky	ESDB
riskiest	riskiest	35	通用	aj2	risky	ESDB
risking	risking	35	通用	vg	risk	ESDB
risks	risks	35	通用	ms	risk	ESDB
risky	risky	35	通用	aj0	risky	ESDB
risqué	risqué	35	通用	aj0	risqué	ESDB
rite	rite	35	通用	n0	rite	ESDB
rite's	rite's	35	通用	np	rite	ESDB
rites	rites	35	通用	ns	rite	ESDB
ritual	ritual	35	通用	aj0;n0	ritual	ESDB
ritual's	ritual's	35	通用	np	ritual	ESDB
rituals	rituals	35	通用	ns	ritual	ESDB
rival	rival	35	通用	aj0;m0	rival	ESDB
rival's	rival's	35	通用	np	rival	ESDB
rivaled	rivaled	35	美式	vd	rival	ESDB
rivaling	rivaling	35	美式	vg	rival	ESDB
rivalled	rivalled	35	英式-ise;英式-ize	vd	rival	ESDB
rivalling	rivalling	35	英式-ise;英式-ize	vg	rival	ESDB
rivalries	rivalries	35	通用	ns	rivalry	ESDB
rivalry	rivalry	35	通用	n0	rivalry	ESDB
rivalry's	rivalry's	35	通用	np	rivalry	ESDB
rivals	rivals	35	通用	ms	rival	ESDB
river	river	35	通用	n0	river	ESDB
river's	river's	35	通用	np	river	ESDB
rivers	rivers	35	通用	ns	river	ESDB
rivet	rivet	35	通用	m0	rivet	ESDB
riveted	riveted	35	通用	vd	rivet	ESDB
riveting	riveting	35	通用	aj0;vg	rivet;riveting	ESDB
rivets	rivets	35	通用	ms	rivet	ESDB
roach	roach	35	通用	n0;ns	roach	ESDB
roach's	roach's	35	通用	np	roach	ESDB
roaches	roaches	35	通用	ns	roach	ESDB
road	road	35	通用	n0	road	ESDB
road's	road's	35	通用	np	road	ESDB
roadblock	roadblock	35	通用	m0	roadblock	ESDB
roadblocked	roadblocked	35	通用	vd	roadblock	ESDB
roadblocking	roadblocking	35	通用	vg	roadblock	ESDB
roadblocks	roadblocks	35	通用	ms	roadblock	ESDB
roads	roads	35	通用	ns	road	ESDB
roadside	roadside	35	通用	aj0;n0	roadside	ESDB
roadsides	roadsides	35	通用	ns	roadside	ESDB
roam	roam	35	通用	v0	roam	ESDB
roamed	roamed	35	通用	vd	roam	ESDB
roaming	roaming	35	通用	n0;vg	roam;roaming	ESDB
roams	roams	35	通用	vs	roam	ESDB
roar	roar	35	通用	m0	roar	ESDB
roared	roared	35	通用	vd	roar	ESDB
roaring	roaring	35	通用	n0;vg	roar;roaring	ESDB
roars	roars	35	通用	ms	roar	ESDB
roast	roast	35	通用	aj0;m0	roast	ESDB
roasted	roasted	35	通用	vd	roast	ESDB
roasting	roasting	35	通用	n0;vg	roast;roasting	ESDB
roasts	roasts	35	通用	ms	roast	ESDB
rob	rob	35	通用	v0	rob	ESDB
robbed	robbed	35	通用	vd	rob	ESDB
robber	robber	35	通用	n0	robber	ESDB
robber's	robber's	35	通用	np	robber	ESDB
robberies	robberies	35	通用	ns	robbery	ESDB
robbers	robbers	35	通用	ns	robber	ESDB
robbery	robbery	35	通用	n0	robbery	ESDB
robbing	robbing	35	通用	vg	rob	ESDB
robe	robe	35	通用	m0	robe	ESDB
robe's	robe's	35	通用	np	robe	ESDB
robed	robed	35	通用	vd	robe	ESDB
robes	robes	35	通用	ms	robe	ESDB
robin	robin	35	通用	n0	robin	ESDB
robin's	robin's	35	通用	np	robin	ESDB
robing	robing	35	通用	vg	robe	ESDB
robins	robins	35	通用	ns	robin	ESDB
robot	robot	35	通用	n0	robot	ESDB
robot's	robot's	35	通用	np	robot	ESDB
robots	robots	35	通用	ns	robot	ESDB
robs	robs	35	通用	vs	rob	ESDB
robust	robust	35	通用	aj0	robust	ESDB
robuster	robuster	35	通用	aj1	robust	ESDB
robustest	robustest	35	通用	aj2	robust	ESDB
robustness	robustness	35	通用	n0	robustness	ESDB
rock	rock	35	通用	aj0;m0	rock	ESDB
rock's	rock's	35	通用	np	rock	ESDB
rocked	rocked	35	通用	vd	rock	ESDB
rocker	rocker	35	通用	n0	rocker	ESDB
rocker's	rocker's	35	通用	np	rocker	ESDB
rockers	rockers	35	通用	ns	rocker	ESDB
rocket	rocket	35	通用	m0	rocket	ESDB
rocket's	rocket's	35	通用	np	rocket	ESDB
rocketed	rocketed	35	通用	vd	rocket	ESDB
rocketing	rocketing	35	通用	vg	rocket	ESDB
rockets	rockets	35	通用	ms	rocket	ESDB
rockier	rockier	35	通用	aj1	rocky	ESDB
rockiest	rockiest	35	通用	aj2	rocky	ESDB
rocking	rocking	35	通用	vg	rock	ESDB
rocks	rocks	35	通用	ms	rock	ESDB
rocky	rocky	35	通用	aj0	rocky	ESDB
rod	rod	35	通用	n0	rod	ESDB
rod's	rod's	35	通用	np	rod	ESDB
rode	rode	35	通用	vd	ride	ESDB
rodent	rodent	35	通用	a0;n0	rodent	ESDB
rodent's	rodent's	35	通用	np	rodent	ESDB
rodents	rodents	35	通用	ns	rodent	ESDB
rodeo	rodeo	35	通用	n0	rodeo	ESDB
rodeo's	rodeo's	35	通用	np	rodeo	ESDB
rodeos	rodeos	35	通用	ns	rodeo	ESDB
rods	rods	35	通用	ns	rod	ESDB
roe	roe	35	通用	n0;ns	roe	ESDB
roe's	roe's	35	通用	np	roe	ESDB
roes	roes	35	通用	ns	roe	ESDB
rogue	rogue	35	通用	aj0;n0	rogue	ESDB
rogue's	rogue's	35	通用	np	rogue	ESDB
rogues	rogues	35	通用	ns	rogue	ESDB
roguish	roguish	35	通用	aj0	roguish	ESDB
role	role	35	通用	n0	role	ESDB
roles	roles	35	通用	ns	role	ESDB
roll	roll	35	通用	m0	roll	ESDB
roll's	roll's	35	通用	np	roll	ESDB
rolled	rolled	35	通用	vd	roll	ESDB
roller	roller	35	通用	n0	roller	ESDB
roller's	roller's	35	通用	np	roller	ESDB
rollers	rollers	35	通用	ns	roller	ESDB
rolling	rolling	35	通用	vg	roll	ESDB
rolls	rolls	35	通用	ms	roll	ESDB
roman	roman	35	通用	aj0;n0	roman	ESDB
romance	romance	35	通用	m0	romance	ESDB
romanced	romanced	35	通用	vd	romance	ESDB
romances	romances	35	通用	ms	romance	ESDB
romancing	romancing	35	通用	vg	romance	ESDB
romantic	romantic	35	通用	aj0;n0	romantic	ESDB
